,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageCond,PavedDrive,PoolArea,MoSold,YrSold,SaleCondition,TotalSF,TotalBath,TotalPorchSF,TotalBathSum,SalePrice
473,20,3,110.0,14977,1,0,3,4,0,16,2,2,0,2,8,5,2006,2007,1,1,12,13,1,1,2,4,2,0,3,1,2,5,0,1,2,1,2,7,6,1,0,1,1,3,908,4,2,0,7,2007,5,3952,2,63,3.0,440000
474,120,3,41.0,5330,1,3,3,4,0,22,2,2,4,2,8,5,2000,2000,1,1,5,5,2,2,2,4,2,2,3,0,2,5,0,1,2,1,0,6,6,0,2,1,1,2,499,4,2,0,8,2007,4,3146,2,48,3.0,251000
475,20,3,80.0,8480,1,3,3,0,0,19,2,2,0,2,5,6,1963,1963,3,1,6,6,2,2,3,4,1,3,3,3,2,5,4,1,2,1,3,5,6,0,2,5,2,2,624,4,2,0,7,2007,4,1940,1,216,2.0,132500
476,20,3,75.0,13125,1,3,3,4,1,5,2,2,0,2,6,5,1997,1998,1,1,12,13,1,1,3,4,2,2,3,1,2,5,0,1,3,1,2,7,6,1,4,1,0,2,508,4,2,0,4,2008,4,2971,2,39,3.0,208900
477,60,3,105.0,13693,1,3,3,4,0,16,2,2,0,5,9,5,2006,2006,3,1,12,13,1,1,0,4,2,2,3,0,5,5,0,1,3,1,0,9,6,1,2,3,0,3,694,4,2,0,3,2007,4,4796,3,84,2.5,380000
478,20,3,79.0,10637,1,3,3,4,0,5,2,2,0,2,8,5,2007,2008,3,1,12,13,3,3,2,4,2,0,3,1,2,5,0,1,3,1,2,7,6,1,2,1,1,3,826,4,2,0,9,2009,4,3423,2,44,3.0,297000
479,30,4,50.0,5925,1,3,0,4,0,17,2,2,0,2,4,7,1937,2000,3,1,11,12,0,0,3,4,0,1,3,3,4,5,4,1,2,1,3,7,6,0,2,5,2,2,672,4,2,0,3,2007,2,2038,1,72,1.0,89471
480,20,3,98.0,16033,1,0,3,2,0,16,2,2,0,2,9,5,2004,2005,3,1,12,13,1,1,2,4,2,0,3,1,2,5,0,1,3,1,2,8,6,1,2,1,0,3,772,4,2,0,3,2006,4,3683,2,112,3.0,326000
481,20,3,72.0,11846,1,0,1,4,0,16,2,2,0,2,9,5,2003,2004,3,1,12,13,1,1,2,4,2,0,3,1,2,5,0,1,2,1,0,6,6,1,2,1,0,3,874,4,2,0,8,2006,4,3584,2,49,3.0,374000
482,70,4,50.0,2500,1,3,3,0,0,17,2,2,0,5,7,8,1915,2005,1,1,11,12,2,2,2,4,2,3,3,3,0,5,0,1,4,1,0,7,3,1,2,1,2,1,164,1,2,0,6,2009,4,2736,2,0,2.5,155000
483,120,4,32.0,4500,1,3,3,2,0,11,2,2,3,2,6,5,1998,1998,3,1,12,13,1,1,3,4,2,0,3,3,2,5,0,1,2,1,3,5,6,0,2,1,2,2,402,4,2,0,5,2006,4,2432,2,125,3.0,164000
484,20,3,60.0,7758,1,0,3,0,0,19,2,2,0,2,5,7,1962,2001,1,1,6,10,2,2,3,2,1,3,3,3,0,5,2,1,3,1,2,6,6,0,2,5,2,1,264,4,2,0,3,2007,4,1998,1,132,2.0,132500
485,20,3,80.0,9600,1,3,3,4,0,12,2,2,0,2,5,7,1950,2007,1,1,8,8,2,2,2,4,1,3,3,3,0,5,2,1,3,1,2,5,6,1,2,1,2,1,264,4,2,0,7,2009,4,2226,1,200,1.0,147000
486,20,3,79.0,10289,1,3,3,4,0,12,2,2,0,2,5,7,1965,1965,3,1,8,8,1,1,3,4,1,3,3,3,0,5,4,1,3,1,3,6,6,0,2,1,1,2,515,4,2,0,6,2007,4,2146,2,0,2.5,156000
487,20,3,70.0,12243,1,0,3,4,0,14,2,2,0,2,5,6,1971,1971,1,1,9,10,2,2,3,4,1,2,3,0,0,5,2,1,3,1,3,7,6,1,4,1,2,2,487,4,2,0,2,2007,4,2968,2,180,2.0,175000
488,190,3,60.0,10800,1,3,3,0,0,17,2,2,1,0,5,4,1900,1970,1,1,13,14,2,2,3,1,1,3,0,3,1,5,4,0,3,2,3,10,4,1,2,1,2,2,520,1,0,0,5,2006,4,3368,2,0,2.0,160000
489,180,4,21.0,1526,1,3,3,4,0,10,2,2,3,6,4,8,1970,2002,1,1,5,5,2,2,3,2,1,2,3,0,2,5,4,1,1,1,2,3,6,0,2,1,2,1,286,4,2,0,5,2009,4,1260,1,0,2.0,86000
490,160,4,60.0,2665,1,3,3,4,0,10,2,2,4,5,5,6,1976,1976,1,1,5,5,2,2,3,4,2,2,3,2,5,5,4,1,3,1,3,4,6,1,2,3,0,1,336,4,2,0,6,2008,4,1568,2,24,1.5,115000
491,50,3,79.0,9490,1,3,3,4,0,12,0,2,0,0,6,7,1941,1950,1,1,13,14,2,2,3,4,1,3,3,3,1,4,4,1,3,1,1,5,6,2,4,1,2,1,240,4,2,0,8,2006,4,2384,1,32,2.0,133000
492,60,3,105.0,15578,1,0,3,0,0,8,2,2,0,5,6,5,2006,2006,1,1,12,13,2,2,2,4,2,2,3,3,5,5,2,1,3,1,3,8,6,0,2,1,1,2,429,4,2,0,5,2006,5,2184,3,0,2.5,172785
493,20,3,70.0,7931,1,3,3,4,0,12,2,2,0,2,5,6,1960,1960,1,1,3,14,2,2,3,4,1,3,3,3,1,3,4,1,3,1,3,6,6,1,1,5,2,1,308,4,2,0,6,2008,4,2538,2,0,1.5,155000
494,30,4,50.0,5784,1,3,3,4,0,17,0,2,0,2,5,8,1938,1996,1,1,8,8,2,2,3,4,0,1,3,3,5,5,2,1,2,1,3,4,6,0,2,1,2,1,273,4,2,0,12,2009,4,1076,1,100,1.0,91300
495,30,0,60.0,7879,1,3,3,4,0,9,2,2,0,2,4,5,1920,1950,1,1,13,14,2,2,3,4,1,3,3,3,4,5,4,0,2,1,3,4,6,0,2,1,2,0,0,4,0,0,11,2009,0,1440,1,638,1.0,34900
496,20,3,60.0,12692,1,0,3,4,0,15,2,2,0,2,8,5,1992,1993,3,1,3,3,2,2,2,4,2,2,3,3,2,5,0,1,4,1,2,10,6,1,2,1,1,2,546,4,2,0,5,2007,4,6428,3,366,4.0,430000
497,50,3,60.0,9120,1,3,3,4,0,3,2,2,0,0,7,6,1925,1950,1,1,13,14,2,2,3,2,2,3,3,3,4,5,0,1,4,1,3,8,6,0,2,5,2,1,240,4,0,0,6,2008,4,2846,2,100,3.0,184000
498,20,3,65.0,7800,1,3,3,4,0,19,2,2,0,2,5,7,1967,2004,3,1,6,6,1,1,3,4,2,3,3,3,0,5,0,1,3,1,2,5,6,0,2,1,0,1,288,4,2,0,6,2009,4,1763,1,0,1.0,130000
499,20,3,70.0,7535,1,0,3,4,0,12,2,2,0,2,5,7,1958,1985,1,1,8,8,2,2,3,4,1,3,3,3,1,3,1,1,2,1,3,5,6,0,2,1,0,1,297,4,2,0,6,2007,4,1824,1,285,1.5,120000
500,160,4,21.0,1890,1,3,3,4,0,2,2,2,3,5,6,5,1973,1973,1,1,6,6,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,7,6,0,2,5,2,1,264,4,2,0,5,2007,4,1890,2,28,1.5,113000
501,60,1,75.0,9803,1,3,3,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,2,2,2,4,2,2,3,3,2,5,2,1,3,1,2,7,6,0,2,1,1,2,603,4,2,0,2,2008,4,2634,3,108,2.5,226700
502,20,3,70.0,9170,1,3,3,0,0,7,1,2,0,2,5,7,1965,1965,3,1,8,8,2,2,3,4,1,3,3,3,0,2,0,1,2,1,3,6,6,0,2,5,2,2,461,1,2,0,4,2007,4,2428,1,184,2.0,140000
503,20,3,100.0,15602,1,0,3,4,0,6,2,2,0,2,7,8,1959,1997,1,1,3,14,2,2,3,4,1,3,3,3,0,5,4,1,1,1,3,6,6,2,4,1,0,2,484,4,2,0,3,2010,4,3302,2,215,3.0,289000
504,160,3,24.0,2308,1,3,3,4,0,13,2,2,4,5,6,5,1974,1974,1,1,9,2,2,2,3,4,1,3,3,3,0,4,4,1,3,1,3,6,6,1,1,1,2,2,440,4,2,0,6,2009,4,2177,3,0,3.0,147000
505,90,4,60.0,7596,1,3,3,4,0,17,0,2,2,5,5,5,1952,1952,3,1,13,14,1,1,3,4,1,3,3,3,5,5,2,1,4,2,3,10,6,0,2,5,2,2,400,4,0,0,7,2009,4,2920,2,0,2.0,124500
506,60,3,80.0,9554,1,0,3,4,0,20,2,2,0,5,8,5,1993,1994,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,4,1,1,2,471,4,2,0,9,2006,4,2688,3,81,2.5,215000
507,20,1,75.0,7862,1,0,3,4,0,21,2,2,0,2,6,5,2009,2009,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,2,1,2,4,6,0,2,1,0,2,676,4,2,0,9,2009,5,2436,2,102,2.0,208300
508,70,4,60.0,9600,1,3,3,4,0,17,2,2,0,5,7,9,1928,2005,2,1,8,8,2,2,3,0,0,3,3,3,4,5,0,1,3,1,2,7,6,1,2,5,2,2,360,4,0,0,10,2008,4,2067,2,116,2.0,161000
509,20,3,80.0,9600,1,3,3,0,0,12,2,2,0,2,5,6,1959,1959,1,1,8,8,1,1,3,4,1,3,3,3,0,5,0,1,3,1,3,6,6,0,2,1,1,1,270,4,2,0,7,2009,4,2082,1,88,2.0,124500
510,20,3,75.0,14559,1,3,3,4,0,12,2,2,0,2,5,7,1951,2000,3,1,13,14,0,0,2,4,1,3,3,3,1,4,0,1,2,1,3,6,2,2,4,4,2,1,288,4,2,0,6,2009,4,2371,1,210,2.0,164900
511,120,3,40.0,6792,1,0,3,4,0,16,2,2,4,2,7,5,2005,2006,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,2,1,2,6,6,1,2,1,1,2,474,4,2,0,3,2006,5,2736,2,35,2.0,202665
512,20,3,70.0,9100,1,3,3,0,0,12,1,2,0,2,5,5,1958,1958,1,1,12,13,2,2,3,4,1,3,3,3,1,3,4,1,3,1,3,5,6,0,2,5,2,2,624,4,2,0,7,2006,4,1728,1,0,2.0,129900
513,20,3,71.0,9187,1,3,0,0,0,11,2,2,0,2,6,5,1983,1983,1,1,12,13,2,2,3,2,2,3,3,3,0,5,4,1,3,1,3,5,6,0,2,1,2,2,484,4,2,0,6,2007,4,2164,2,158,1.5,134000
514,45,3,55.0,10594,1,3,3,4,0,6,2,2,0,1,5,5,1926,1950,1,1,13,14,2,2,3,4,0,3,3,3,5,5,1,0,2,1,3,5,6,0,2,5,2,1,200,3,2,0,6,2007,4,1557,1,112,1.0,96500
515,20,3,94.0,12220,1,3,3,4,0,16,2,2,0,2,10,5,2009,2009,3,1,5,5,1,1,0,4,1,0,3,3,2,5,0,1,3,1,0,9,6,1,2,1,0,3,900,4,2,0,9,2009,5,4026,3,54,3.5,402861
516,80,3,60.0,10448,1,0,3,0,0,14,2,2,0,7,6,6,1972,1972,1,1,6,6,1,1,3,4,1,3,3,3,5,5,4,1,3,1,3,7,6,1,4,1,1,2,583,4,2,0,8,2009,0,2808,3,104,2.5,158000
517,60,3,79.0,10208,1,0,3,4,0,15,2,2,0,5,7,5,1996,1997,1,1,12,13,1,1,2,4,2,2,3,3,5,5,0,1,3,1,2,7,6,1,4,1,1,3,889,4,2,0,7,2009,4,3608,3,0,2.5,265000
518,60,3,60.0,9531,1,0,3,1,0,5,2,2,0,5,6,5,1998,1998,1,1,12,13,2,2,3,4,2,2,3,2,2,5,0,1,3,1,3,7,6,0,2,1,1,2,546,4,2,0,5,2007,4,2590,3,36,3.5,211000
519,70,3,53.0,10918,1,3,3,4,0,6,2,2,0,5,7,9,1926,2004,2,1,8,8,2,2,2,4,0,2,3,3,5,5,0,1,3,1,2,9,6,2,2,5,2,1,282,4,2,0,6,2009,4,3356,2,145,1.5,234000
520,190,3,60.0,10800,1,3,3,4,0,17,2,2,1,5,4,7,1900,2000,1,1,8,8,2,2,3,4,0,3,3,3,5,5,4,0,3,2,3,7,6,0,2,1,2,0,0,4,0,0,8,2008,4,1294,2,324,2.0,106250
521,20,3,90.0,11988,1,0,3,0,0,12,1,2,0,2,6,6,1957,1957,1,1,12,13,2,2,3,4,1,3,3,3,4,5,0,1,3,1,3,6,6,2,2,1,2,1,336,4,2,0,5,2007,4,2488,2,40,1.5,150000
522,50,4,50.0,5000,1,3,3,0,0,3,1,2,0,0,6,7,1947,1950,1,1,5,5,2,2,3,2,1,3,3,3,0,5,0,1,3,1,3,7,6,2,2,5,2,2,420,4,2,0,10,2006,4,2668,2,60,2.0,159000
523,60,3,130.0,40094,1,0,0,4,0,7,4,4,0,5,10,5,2007,2008,3,1,5,5,3,3,0,4,2,0,3,1,2,5,0,1,3,1,0,11,6,1,2,3,0,3,884,4,2,0,10,2007,5,7814,4,406,4.5,184750
524,60,3,95.0,11787,1,0,3,4,0,15,2,2,0,5,7,5,1996,1997,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,4,1,0,3,834,4,2,0,8,2007,4,3777,3,60,3.5,315750
525,20,1,62.0,7500,1,3,3,4,0,21,2,2,0,2,7,5,2005,2005,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,6,6,1,4,1,2,2,453,4,2,0,4,2006,4,2523,2,144,2.0,176000
526,20,3,70.0,13300,1,3,3,4,0,12,2,2,0,2,5,7,1956,2000,3,1,13,14,2,2,3,4,1,2,3,3,4,5,4,1,2,1,3,4,6,0,2,1,2,1,252,4,2,0,6,2007,4,1856,1,156,1.0,132000
527,60,3,67.0,14948,1,0,3,4,0,16,2,2,0,5,9,5,2008,2008,3,1,12,13,3,3,0,4,2,0,3,0,2,5,0,1,3,1,0,11,6,1,2,1,0,3,858,4,2,0,11,2008,5,4165,3,66,3.5,446261
528,30,3,58.0,9098,1,0,3,4,0,7,2,2,0,2,4,7,1920,2002,1,1,13,14,2,2,3,4,0,3,3,2,0,5,0,1,2,1,3,5,6,0,2,1,2,0,0,4,0,0,7,2007,4,1133,1,144,2.0,86000
529,20,3,60.0,32668,1,0,3,1,0,6,2,2,0,2,6,3,1957,1975,3,1,13,11,2,2,2,4,2,3,3,3,4,5,4,1,4,2,3,9,0,2,4,1,1,2,484,4,2,0,3,2007,2,4550,3,200,4.0,200624
530,80,3,85.0,10200,1,3,3,4,0,23,2,2,0,7,6,5,1988,1989,1,1,6,6,1,1,2,4,1,2,3,0,2,5,0,1,3,1,2,5,6,1,1,1,1,2,600,4,2,0,8,2008,0,2970,2,0,3.0,175000
531,70,4,60.0,6155,1,0,3,3,0,3,8,1,0,5,6,8,1920,1999,1,1,13,14,2,2,3,4,0,1,0,2,5,5,0,1,3,1,3,6,6,0,2,5,0,2,502,1,2,0,6,2008,4,1973,2,84,2.0,128000
532,20,3,60.0,7200,1,3,3,4,0,12,2,2,0,2,5,7,1955,2007,1,1,12,13,2,2,3,4,3,3,3,3,5,5,0,1,2,1,3,5,4,1,3,5,2,1,392,4,2,0,4,2010,4,827,1,0,1.0,107500
533,20,3,50.0,5000,1,3,2,4,1,3,2,2,0,2,1,3,1946,1950,1,1,12,13,2,2,1,1,3,3,3,3,5,5,1,0,1,1,1,2,6,0,2,1,2,0,0,4,0,0,1,2007,4,334,1,0,1.0,39300
534,60,3,74.0,9056,1,0,3,4,0,8,2,2,0,5,8,5,2004,2004,1,1,12,13,2,2,2,4,2,0,1,0,5,5,0,1,3,1,2,6,6,1,2,1,0,2,403,4,2,0,10,2006,4,2121,3,35,2.5,178000
535,190,3,70.0,7000,1,3,3,4,0,7,2,2,1,5,5,7,1910,1991,1,1,8,8,2,2,3,4,1,2,3,1,2,5,4,1,3,1,3,5,6,0,2,1,2,0,0,4,0,0,1,2008,4,2464,1,148,2.0,107500
536,60,3,57.0,8924,1,0,3,1,0,5,2,2,0,5,7,5,1998,1999,1,1,12,13,2,2,3,4,2,2,3,0,5,5,0,1,3,1,2,8,6,0,2,1,0,2,527,4,2,0,7,2008,4,2604,3,155,2.5,188000
537,20,3,60.0,12735,1,0,3,2,0,12,2,2,0,2,4,5,1972,1972,3,1,8,8,2,2,3,4,1,3,3,3,1,5,4,1,3,1,3,5,6,0,2,5,2,2,576,4,2,0,4,2008,4,1728,1,0,1.0,111250
538,20,3,60.0,11553,1,0,3,4,0,19,2,2,0,2,5,5,1968,1968,3,1,9,10,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,7,6,1,1,1,2,1,336,4,2,0,7,2006,4,2210,2,0,1.5,158000
539,20,3,60.0,11423,1,3,3,4,0,5,2,2,0,2,8,5,2001,2002,1,1,12,13,1,1,2,4,2,2,3,0,2,5,0,1,3,1,2,6,6,1,4,1,1,2,670,4,2,0,5,2010,4,3182,2,0,3.0,272000
540,20,3,85.0,14601,1,3,3,4,0,23,2,2,0,2,9,5,2006,2006,3,1,12,13,1,1,0,4,2,0,3,0,2,5,0,1,2,1,0,8,6,1,2,1,0,3,765,4,2,0,3,2009,4,3676,2,68,3.0,315000
541,60,3,60.0,11000,1,3,3,2,0,15,2,2,0,5,8,5,2000,2000,1,1,12,13,1,1,2,4,2,2,3,3,5,5,0,1,4,1,2,8,6,1,4,3,0,3,648,4,2,0,6,2007,4,3254,3,56,2.5,248000
542,20,3,78.0,10140,1,3,3,4,0,14,6,2,0,2,7,5,1998,1999,3,1,12,13,2,2,2,4,2,0,3,3,3,2,0,1,3,1,2,7,0,1,4,1,0,2,583,4,2,0,6,2009,4,3330,2,73,3.0,213250
543,120,2,34.0,4058,1,3,3,4,0,12,2,2,4,6,7,5,1998,1998,1,1,8,8,1,1,3,4,2,2,3,0,2,3,0,1,1,1,3,4,6,0,2,1,0,1,367,4,2,0,6,2007,4,1490,1,40,2.0,133000
544,60,3,58.0,17104,1,0,3,4,0,8,2,2,0,5,7,5,2006,2006,1,1,12,13,2,2,2,4,2,2,1,0,2,5,0,1,3,1,2,7,6,1,2,1,1,2,426,4,2,0,9,2006,5,2150,3,24,3.5,179665
545,50,3,60.0,13837,1,0,3,0,0,14,2,2,0,0,7,5,1988,1988,1,1,6,6,1,1,2,2,2,2,1,3,2,3,2,1,4,1,2,9,6,0,2,1,2,3,786,4,2,0,2,2006,4,3387,3,0,2.5,229000
546,50,3,70.0,8737,1,0,0,4,0,3,2,2,0,0,6,7,1923,1950,1,1,3,14,2,2,3,4,0,2,3,3,4,5,0,1,3,1,3,6,6,1,2,5,2,2,440,4,2,0,5,2007,4,2700,2,182,1.5,210000
547,85,3,54.0,7244,1,3,3,4,0,11,2,2,0,6,5,7,1970,1970,1,1,12,13,2,2,3,2,1,2,3,0,0,5,0,1,2,1,3,5,6,0,2,5,2,2,624,4,2,0,4,2007,4,1536,1,0,2.0,129500
548,20,4,49.0,8235,1,0,1,4,0,17,1,7,0,2,5,7,1955,1995,1,1,8,8,2,2,3,2,1,3,3,3,3,4,4,1,2,1,3,4,6,0,2,5,1,2,720,4,2,0,6,2008,4,1650,1,50,2.0,125000
549,60,1,75.0,9375,1,3,3,4,0,21,2,2,0,5,7,5,2003,2004,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,4,1,2,8,6,1,2,3,0,2,615,4,2,0,11,2009,4,3006,3,182,2.5,263000
550,120,3,53.0,4043,1,3,3,4,0,13,2,2,4,2,6,6,1977,1977,1,1,9,10,2,2,3,4,1,2,3,3,0,5,4,1,2,1,3,4,6,0,2,1,1,2,440,4,2,0,10,2008,0,2138,2,255,2.0,140000
551,20,4,50.0,6000,1,3,3,4,0,17,2,2,0,2,5,6,1957,1957,3,1,3,3,2,2,3,4,1,3,3,3,4,5,2,1,3,1,3,5,6,0,2,1,0,1,288,4,2,0,6,2008,4,1856,1,0,1.0,112500
552,20,3,87.0,11146,1,0,3,4,0,16,2,2,0,2,8,5,2006,2006,1,1,12,13,3,3,2,4,2,0,3,0,5,5,0,1,3,1,2,7,6,1,2,1,1,3,908,4,2,0,7,2009,4,3426,2,39,2.0,255500
553,20,3,67.0,8777,1,3,3,4,0,7,1,2,0,2,4,5,1949,2003,1,1,12,13,2,2,3,4,1,3,3,3,5,5,0,1,2,1,2,5,6,0,2,5,0,2,520,4,0,0,5,2009,4,1126,2,96,2.0,108000
554,60,3,85.0,10625,1,3,3,4,0,16,2,2,0,5,7,5,2003,2004,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,2,3,1,3,871,4,2,0,8,2008,4,3044,3,62,3.5,284000
555,45,4,58.0,6380,1,3,3,4,0,3,2,2,0,1,5,6,1922,1950,1,1,8,8,2,2,3,4,0,3,0,3,5,5,4,1,2,1,3,5,6,1,2,5,2,1,280,4,2,0,8,2006,4,2041,1,116,1.0,113000
556,20,3,69.0,14850,1,0,3,4,0,12,2,2,0,2,5,5,1957,1957,1,1,13,14,2,2,3,4,1,3,3,3,4,5,4,1,2,1,3,6,6,1,4,1,0,1,299,4,2,0,5,2006,4,2184,1,122,2.0,141000
557,50,0,60.0,11040,1,3,2,4,1,9,2,2,0,0,4,6,1920,1950,1,1,8,8,2,2,3,4,1,3,3,3,4,5,2,1,3,1,3,7,6,0,2,4,2,1,570,4,2,0,9,2006,4,1973,2,167,1.5,108000
558,60,3,57.0,21872,1,1,1,2,0,8,2,2,0,5,7,5,1996,1997,1,1,6,6,2,2,3,4,2,2,3,1,2,5,0,1,3,1,3,6,6,1,4,1,2,2,406,4,2,0,8,2008,4,2175,3,22,3.0,175000
559,120,3,60.0,3196,1,3,3,4,0,0,2,2,4,2,7,5,2003,2004,1,1,12,13,1,1,2,4,2,2,3,1,5,5,0,1,2,1,2,7,6,1,4,1,0,2,420,4,2,0,10,2006,4,2931,2,20,2.0,234000
560,20,3,60.0,11341,1,0,3,4,0,19,2,2,0,2,5,6,1957,1996,3,1,13,14,1,1,3,4,1,2,3,3,0,5,4,1,3,1,3,5,4,1,2,5,2,2,528,4,2,0,5,2010,4,2784,2,95,2.5,121500
561,20,3,77.0,10010,1,3,3,4,1,11,2,2,0,2,5,5,1974,1975,1,1,6,6,2,2,3,4,1,2,3,0,0,3,2,1,2,1,3,6,6,1,4,1,1,2,418,4,2,0,4,2006,4,2778,1,38,2.0,170000
562,30,3,63.0,13907,1,3,3,4,0,7,2,2,0,2,5,6,1940,1969,1,1,14,15,2,2,3,4,1,3,3,3,1,5,0,1,3,1,3,6,6,1,2,1,2,0,0,4,2,0,7,2008,4,1992,1,0,2.0,108000
563,50,3,66.0,21780,1,3,3,4,0,7,2,2,0,0,6,7,1918,1950,1,1,13,14,2,2,3,4,0,2,3,2,5,5,0,1,4,1,3,8,6,1,2,5,0,2,396,4,0,0,7,2008,4,2837,2,180,2.0,185000
564,60,3,60.0,13346,1,0,3,1,0,15,2,2,0,5,7,5,1992,2000,1,1,6,6,2,2,2,4,2,2,3,3,2,5,0,1,4,1,2,9,6,1,4,1,1,2,590,4,2,0,7,2006,4,3390,3,40,3.5,268000
565,70,3,66.0,6858,1,3,0,0,0,18,2,2,0,5,6,4,1915,1950,1,1,13,14,2,2,3,4,2,2,3,3,5,5,4,0,4,1,1,6,6,0,2,5,2,1,216,4,2,0,5,2010,4,2453,2,202,2.5,128000
566,60,3,77.0,11198,1,0,3,4,0,22,2,2,0,5,9,5,2005,2007,3,1,12,13,1,1,2,4,2,2,1,3,5,5,0,1,4,1,0,11,6,1,2,3,0,3,656,4,2,0,6,2008,4,3626,3,39,2.5,325000
567,20,3,70.0,10171,1,0,3,4,0,16,2,2,0,2,7,5,2004,2004,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,7,6,0,2,1,1,2,532,4,2,0,3,2010,4,3052,2,0,2.0,214000
568,50,3,79.0,12327,1,0,2,4,1,20,2,2,0,0,8,8,1983,2009,1,1,13,14,2,2,2,4,1,2,3,1,2,5,0,1,1,1,2,5,3,1,2,3,0,2,612,4,2,0,9,2009,4,3628,2,40,2.5,316600
569,90,3,60.0,7032,1,0,3,0,0,12,2,2,2,6,5,5,1979,1979,1,1,8,8,2,2,3,4,1,2,3,1,2,5,4,1,2,1,3,4,6,2,4,5,2,2,600,4,2,0,12,2006,4,1886,1,0,2.0,135960
570,90,3,74.0,13101,1,0,3,4,0,12,2,2,2,2,5,5,1965,1965,1,1,6,6,1,1,3,4,1,3,3,3,3,5,4,1,6,2,3,10,6,0,2,5,2,2,576,4,2,0,11,2008,4,3456,2,0,2.0,142600
571,20,3,60.0,7332,1,3,3,4,0,12,2,2,0,2,6,6,1959,1959,1,1,14,15,1,1,3,4,1,3,3,3,1,5,0,1,2,1,2,4,6,0,2,1,2,1,288,4,2,0,10,2006,0,1728,1,0,2.0,120000
572,60,3,83.0,13159,1,0,1,0,0,23,2,2,0,5,7,5,2009,2009,1,1,12,13,2,2,3,4,2,0,3,0,5,5,2,1,3,1,2,6,6,0,2,1,1,2,650,4,2,0,7,2009,5,2538,3,114,2.5,224500
573,80,3,76.0,9967,1,0,3,4,0,8,2,2,0,7,7,5,2000,2000,1,1,12,13,2,2,3,4,2,2,3,3,5,5,0,1,3,1,3,8,6,1,4,3,1,2,400,4,2,0,12,2007,4,1814,3,0,2.5,170000
574,80,3,70.0,10500,1,3,3,2,0,12,2,2,0,7,5,7,1971,2005,2,1,8,1,1,1,3,4,1,3,3,0,0,5,4,1,3,1,3,5,6,0,2,3,2,1,288,4,2,0,12,2007,4,1481,1,0,1.5,139000
575,50,3,80.0,8480,1,3,3,4,0,12,2,2,0,0,5,5,1947,1950,1,1,8,8,2,2,3,4,1,3,3,3,4,5,4,1,2,1,3,6,6,0,2,5,2,1,336,4,2,0,10,2008,0,2048,1,102,1.0,118500
576,50,3,52.0,6292,1,3,3,4,0,18,2,2,0,0,7,7,1928,1950,1,1,13,14,2,2,3,4,0,3,3,3,5,5,2,1,3,1,3,6,6,1,2,5,2,1,216,4,2,0,8,2009,4,2338,2,50,2.5,145000
577,80,3,96.0,11777,1,0,3,4,0,19,2,2,0,7,5,6,1966,1966,1,1,12,13,1,1,3,4,1,3,3,0,3,0,0,1,3,1,3,6,6,2,1,1,1,2,564,4,2,0,5,2006,0,2484,1,308,2.0,164500
578,160,1,34.0,3604,1,3,3,0,0,21,2,2,4,5,7,5,2007,2007,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,2,1,2,5,6,0,2,5,2,2,540,4,2,0,2,2008,0,2081,2,102,2.0,146000
579,50,4,81.0,12150,1,3,3,4,0,17,2,2,0,0,5,5,1954,1954,1,1,8,8,1,1,3,4,0,3,3,3,5,5,0,0,4,1,3,7,6,0,2,1,2,1,352,4,2,0,11,2008,4,2845,2,0,2.0,131500
580,20,3,60.0,14585,1,0,3,1,0,12,2,2,0,2,6,6,1960,1987,1,1,13,14,1,1,3,4,1,3,3,3,1,4,0,1,3,1,2,7,6,2,2,1,2,2,572,4,2,0,6,2007,4,2573,1,110,1.5,181900
581,20,3,98.0,12704,1,3,3,4,0,16,2,2,0,2,8,5,2008,2009,3,1,12,13,1,1,0,4,2,0,3,3,5,5,0,1,3,1,0,8,6,1,2,1,1,3,1390,4,2,0,8,2009,5,4084,3,90,2.5,253293
